id_prj,id_version,version_name,level1,level2,hist_date,hist_value,flag_adj
106,1,Version 1,Jakarta,Basketballs Shoes,2023-02-27T00:00:00.000000000Z,1353.0,0
106,1,Version 1,Jakarta,Basketballs Shoes,2023-03-06T00:00:00.000000000Z,1321.0,0
106,1,Version 1,Jakarta,Basketballs Shoes,2023-03-13T00:00:00.000000000Z,1480.0,0
106,1,Version 1,Jakarta,Basketballs Shoes,2023-03-20T00:00:00.000000000Z,1329.0,0
106,1,Version 1,Jakarta,Basketballs Shoes,2023-03-27T00:00:00.000000000Z,1493.0,0
106,1,Version 1,Jakarta,Basketballs Shoes,2023-04-03T00:00:00.000000000Z,1390.0,0
106,1,Version 1,Jakarta,Basketballs Shoes,2023-04-10T00:00:00.000000000Z,1490.0,0
106,1,Version 1,Jakarta,Basketballs Shoes,2023-04-17T00:00:00.000000000Z,1649.0,0
106,1,Version 1,Jakarta,Basketballs Shoes,2023-04-24T00:00:00.000000000Z,1713.0,0
106,1,Version 1,Jakarta,Basketballs Shoes,2023-05-01T00:00:00.000000000Z,1547.0,0
106,1,Version 1,Jakarta,Basketballs Shoes,2023-05-08T00:00:00.000000000Z,1656.0,0
106,1,Version 1,Jakarta,Basketballs Shoes,2023-05-15T00:00:00.000000000Z,1693.0,0
106,1,Version 1,Jakarta,Basketballs Shoes,2023-05-22T00:00:00.000000000Z,1649.0,0
106,1,Version 1,Jakarta,Basketballs Shoes,2023-05-29T00:00:00.000000000Z,1627.0,0
106,1,Version 1,Jakarta,Basketballs Shoes,2023-06-05T00:00:00.000000000Z,1547.0,0
106,1,Version 1,Jakarta,Basketballs Shoes,2023-06-12T00:00:00.000000000Z,1627.0,0
106,1,Version 1,Jakarta,Basketballs Shoes,2023-06-19T00:00:00.000000000Z,1603.0,0
106,1,Version 1,Jakarta,Basketballs Shoes,2023-06-26T00:00:00.000000000Z,1517.0,0
106,1,Version 1,Jakarta,Basketballs Shoes,2023-07-03T00:00:00.000000000Z,1501.0,0
106,1,Version 1,Jakarta,Basketballs Shoes,2023-07-10T00:00:00.000000000Z,1699.0,0
106,1,Version 1,Jakarta,Basketballs Shoes,2023-07-17T00:00:00.000000000Z,1708.0,0
106,1,Version 1,Jakarta,Basketballs Shoes,2023-07-24T00:00:00.000000000Z,1627.0,0
106,1,Version 1,Jakarta,Basketballs Shoes,2023-07-31T00:00:00.000000000Z,1664.0,0
106,1,Version 1,Jakarta,Basketballs Shoes,2023-08-07T00:00:00.000000000Z,1492.0,0
106,1,Version 1,Jakarta,Basketballs Shoes,2023-08-14T00:00:00.000000000Z,1519.0,0
106,1,Version 1,Jakarta,Basketballs Shoes,2023-08-21T00:00:00.000000000Z,1545.0,0
106,1,Version 1,Jakarta,Basketballs Shoes,2023-08-28T00:00:00.000000000Z,1405.0,0
106,1,Version 1,Jakarta,Basketballs Shoes,2023-09-04T00:00:00.000000000Z,1332.0,0
106,1,Version 1,Jakarta,Basketballs Shoes,2023-09-11T00:00:00.000000000Z,1251.0,0
106,1,Version 1,Jakarta,Basketballs Shoes,2023-09-18T00:00:00.000000000Z,1153.0,0
106,1,Version 1,Jakarta,Basketballs Shoes,2023-09-25T00:00:00.000000000Z,1177.0,0
106,1,Version 1,Jakarta,Basketballs Shoes,2023-10-02T00:00:00.000000000Z,1196.0,0
106,1,Version 1,Jakarta,Basketballs Shoes,2023-10-09T00:00:00.000000000Z,1290.0,0
106,1,Version 1,Jakarta,Basketballs Shoes,2023-10-16T00:00:00.000000000Z,1214.0,0
106,1,Version 1,Jakarta,Basketballs Shoes,2023-10-23T00:00:00.000000000Z,1207.0,0
106,1,Version 1,Jakarta,Basketballs Shoes,2023-10-30T00:00:00.000000000Z,1205.0,0
106,1,Version 1,Jakarta,Basketballs Shoes,2023-11-06T00:00:00.000000000Z,1221.0,0
106,1,Version 1,Jakarta,Basketballs Shoes,2023-11-13T00:00:00.000000000Z,1122.0,0
106,1,Version 1,Jakarta,Basketballs Shoes,2023-11-20T00:00:00.000000000Z,1209.0,0
106,1,Version 1,Jakarta,Basketballs Shoes,2023-11-27T00:00:00.000000000Z,1051.0,0
106,1,Version 1,Jakarta,Basketballs Shoes,2023-12-04T00:00:00.000000000Z,1164.0,0
106,1,Version 1,Jakarta,Basketballs Shoes,2023-12-11T00:00:00.000000000Z,1103.0,0
106,1,Version 1,Jakarta,Basketballs Shoes,2023-12-18T00:00:00.000000000Z,1173.0,0
106,1,Version 1,Jakarta,Basketballs Shoes,2023-12-25T00:00:00.000000000Z,1173.0,0
106,1,Version 1,Jakarta,Running Shoes,2021-12-27T00:00:00.000000000Z,1418.0,0
106,1,Version 1,Jakarta,Running Shoes,2022-01-03T00:00:00.000000000Z,1506.0,0
106,1,Version 1,Jakarta,Running Shoes,2022-01-10T00:00:00.000000000Z,1542.0,0
106,1,Version 1,Jakarta,Running Shoes,2022-01-17T00:00:00.000000000Z,1475.0,0
106,1,Version 1,Jakarta,Running Shoes,2022-01-24T00:00:00.000000000Z,1493.0,0
106,1,Version 1,Jakarta,Running Shoes,2022-01-31T00:00:00.000000000Z,1567.0,0
106,1,Version 1,Jakarta,Running Shoes,2022-02-07T00:00:00.000000000Z,1545.0,0
106,1,Version 1,Jakarta,Running Shoes,2022-02-14T00:00:00.000000000Z,1536.0,0
106,1,Version 1,Jakarta,Running Shoes,2022-02-21T00:00:00.000000000Z,1577.0,0
106,1,Version 1,Jakarta,Running Shoes,2022-02-28T00:00:00.000000000Z,1656.0,0
106,1,Version 1,Jakarta,Running Shoes,2022-03-07T00:00:00.000000000Z,1908.0,0
106,1,Version 1,Jakarta,Running Shoes,2022-03-14T00:00:00.000000000Z,1782.0,0
106,1,Version 1,Jakarta,Running Shoes,2022-03-21T00:00:00.000000000Z,1843.0,0
106,1,Version 1,Jakarta,Running Shoes,2022-03-28T00:00:00.000000000Z,1765.0,0
106,1,Version 1,Jakarta,Running Shoes,2022-04-04T00:00:00.000000000Z,1993.0,0
106,1,Version 1,Jakarta,Running Shoes,2022-04-11T00:00:00.000000000Z,2069.0,0
106,1,Version 1,Jakarta,Running Shoes,2022-04-18T00:00:00.000000000Z,2058.0,0
106,1,Version 1,Jakarta,Running Shoes,2022-04-25T00:00:00.000000000Z,2261.0,0
106,1,Version 1,Jakarta,Running Shoes,2022-05-02T00:00:00.000000000Z,2132.0,0
106,1,Version 1,Jakarta,Running Shoes,2022-05-09T00:00:00.000000000Z,2080.0,0
106,1,Version 1,Jakarta,Running Shoes,2022-05-16T00:00:00.000000000Z,2032.0,0
106,1,Version 1,Jakarta,Running Shoes,2022-05-23T00:00:00.000000000Z,2048.0,0
106,1,Version 1,Jakarta,Running Shoes,2022-05-30T00:00:00.000000000Z,1995.0,0
106,1,Version 1,Jakarta,Running Shoes,2022-06-06T00:00:00.000000000Z,2109.0,0
106,1,Version 1,Jakarta,Running Shoes,2022-06-13T00:00:00.000000000Z,2098.0,0
106,1,Version 1,Jakarta,Running Shoes,2022-06-20T00:00:00.000000000Z,1984.0,0
106,1,Version 1,Jakarta,Running Shoes,2022-06-27T00:00:00.000000000Z,2061.0,0
106,1,Version 1,Jakarta,Running Shoes,2022-07-04T00:00:00.000000000Z,1997.0,0
106,1,Version 1,Jakarta,Running Shoes,2022-07-11T00:00:00.000000000Z,2222.0,0
106,1,Version 1,Jakarta,Running Shoes,2022-07-18T00:00:00.000000000Z,2113.0,0
106,1,Version 1,Jakarta,Running Shoes,2022-07-25T00:00:00.000000000Z,2052.0,0
106,1,Version 1,Jakarta,Running Shoes,2022-08-01T00:00:00.000000000Z,2056.0,0
106,1,Version 1,Jakarta,Running Shoes,2022-08-08T00:00:00.000000000Z,2048.0,0
106,1,Version 1,Jakarta,Running Shoes,2022-08-15T00:00:00.000000000Z,2060.0,0
106,1,Version 1,Jakarta,Running Shoes,2022-08-22T00:00:00.000000000Z,1965.0,0
106,1,Version 1,Jakarta,Running Shoes,2022-08-29T00:00:00.000000000Z,1628.0,0
106,1,Version 1,Jakarta,Running Shoes,2022-09-05T00:00:00.000000000Z,1649.0,0
106,1,Version 1,Jakarta,Running Shoes,2022-09-12T00:00:00.000000000Z,1577.0,0
106,1,Version 1,Jakarta,Running Shoes,2022-09-19T00:00:00.000000000Z,1690.0,0
106,1,Version 1,Jakarta,Running Shoes,2022-09-26T00:00:00.000000000Z,1590.0,0
106,1,Version 1,Jakarta,Running Shoes,2022-10-03T00:00:00.000000000Z,1577.0,0
106,1,Version 1,Jakarta,Running Shoes,2022-10-10T00:00:00.000000000Z,1699.0,0
106,1,Version 1,Jakarta,Running Shoes,2022-10-17T00:00:00.000000000Z,1654.0,0
106,1,Version 1,Jakarta,Running Shoes,2022-10-24T00:00:00.000000000Z,1510.0,0
106,1,Version 1,Jakarta,Running Shoes,2022-10-31T00:00:00.000000000Z,1610.0,0
106,1,Version 1,Jakarta,Running Shoes,2022-11-07T00:00:00.000000000Z,1708.0,0
106,1,Version 1,Jakarta,Running Shoes,2022-11-14T00:00:00.000000000Z,1516.0,0
106,1,Version 1,Jakarta,Running Shoes,2022-11-21T00:00:00.000000000Z,1517.0,0
106,1,Version 1,Jakarta,Running Shoes,2022-11-28T00:00:00.000000000Z,1543.0,0
106,1,Version 1,Jakarta,Running Shoes,2022-12-05T00:00:00.000000000Z,1342.0,0
106,1,Version 1,Jakarta,Running Shoes,2022-12-12T00:00:00.000000000Z,1327.0,0
106,1,Version 1,Jakarta,Running Shoes,2022-12-19T00:00:00.000000000Z,1371.0,0
106,1,Version 1,Jakarta,Running Shoes,2022-12-26T00:00:00.000000000Z,1640.0,0
106,1,Version 1,Jakarta,Running Shoes,2023-01-02T00:00:00.000000000Z,1625.0,0
106,1,Version 1,Jakarta,Running Shoes,2023-01-09T00:00:00.000000000Z,1825.0,0
106,1,Version 1,Jakarta,Running Shoes,2023-01-16T00:00:00.000000000Z,1754.0,0
106,1,Version 1,Jakarta,Running Shoes,2023-01-23T00:00:00.000000000Z,1660.0,0
106,1,Version 1,Jakarta,Running Shoes,2023-01-30T00:00:00.000000000Z,2089.0,0
106,1,Version 1,Jakarta,Running Shoes,2023-02-06T00:00:00.000000000Z,1893.0,0
106,1,Version 1,Jakarta,Running Shoes,2023-02-13T00:00:00.000000000Z,1815.0,0
106,1,Version 1,Jakarta,Running Shoes,2023-02-20T00:00:00.000000000Z,1998.0,0
106,1,Version 1,Jakarta,Running Shoes,2023-02-27T00:00:00.000000000Z,1991.0,0
106,1,Version 1,Jakarta,Running Shoes,2023-03-06T00:00:00.000000000Z,1952.0,0
106,1,Version 1,Jakarta,Running Shoes,2023-03-13T00:00:00.000000000Z,2185.0,0
106,1,Version 1,Jakarta,Running Shoes,2023-03-20T00:00:00.000000000Z,1952.0,0
106,1,Version 1,Jakarta,Running Shoes,2023-03-27T00:00:00.000000000Z,2182.0,0
106,1,Version 1,Jakarta,Running Shoes,2023-04-03T00:00:00.000000000Z,2026.0,0
106,1,Version 1,Jakarta,Running Shoes,2023-04-10T00:00:00.000000000Z,2148.0,0
106,1,Version 1,Jakarta,Running Shoes,2023-04-17T00:00:00.000000000Z,2420.0,0
106,1,Version 1,Jakarta,Running Shoes,2023-04-24T00:00:00.000000000Z,2498.0,0
106,1,Version 1,Jakarta,Running Shoes,2023-05-01T00:00:00.000000000Z,2285.0,0
106,1,Version 1,Jakarta,Running Shoes,2023-05-08T00:00:00.000000000Z,2431.0,0
106,1,Version 1,Jakarta,Running Shoes,2023-05-15T00:00:00.000000000Z,2485.0,0
106,1,Version 1,Jakarta,Running Shoes,2023-05-22T00:00:00.000000000Z,2424.0,0
106,1,Version 1,Jakarta,Running Shoes,2023-05-29T00:00:00.000000000Z,2393.0,0
106,1,Version 1,Jakarta,Running Shoes,2023-06-05T00:00:00.000000000Z,2263.0,0
106,1,Version 1,Jakarta,Running Shoes,2023-06-12T00:00:00.000000000Z,2389.0,0
106,1,Version 1,Jakarta,Running Shoes,2023-06-19T00:00:00.000000000Z,2339.0,0
106,1,Version 1,Jakarta,Running Shoes,2023-06-26T00:00:00.000000000Z,2224.0,0
106,1,Version 1,Jakarta,Running Shoes,2023-07-03T00:00:00.000000000Z,2209.0,0
106,1,Version 1,Jakarta,Running Shoes,2023-07-10T00:00:00.000000000Z,2492.0,0
106,1,Version 1,Jakarta,Running Shoes,2023-07-17T00:00:00.000000000Z,2514.0,0
106,1,Version 1,Jakarta,Running Shoes,2023-07-24T00:00:00.000000000Z,2409.0,0
106,1,Version 1,Jakarta,Running Shoes,2023-07-31T00:00:00.000000000Z,2454.0,0
106,1,Version 1,Jakarta,Running Shoes,2023-08-07T00:00:00.000000000Z,2183.0,0
106,1,Version 1,Jakarta,Running Shoes,2023-08-14T00:00:00.000000000Z,2239.0,0
106,1,Version 1,Jakarta,Running Shoes,2023-08-21T00:00:00.000000000Z,2257.0,0
106,1,Version 1,Jakarta,Running Shoes,2023-08-28T00:00:00.000000000Z,2048.0,0
106,1,Version 1,Jakarta,Running Shoes,2023-09-04T00:00:00.000000000Z,1973.0,0
106,1,Version 1,Jakarta,Running Shoes,2023-09-11T00:00:00.000000000Z,1843.0,0
106,1,Version 1,Jakarta,Running Shoes,2023-09-18T00:00:00.000000000Z,1654.0,0
106,1,Version 1,Jakarta,Running Shoes,2023-09-25T00:00:00.000000000Z,1721.0,0
106,1,Version 1,Jakarta,Running Shoes,2023-10-02T00:00:00.000000000Z,1706.0,0
106,1,Version 1,Jakarta,Running Shoes,2023-10-09T00:00:00.000000000Z,1887.0,0
106,1,Version 1,Jakarta,Running Shoes,2023-10-16T00:00:00.000000000Z,1745.0,0
106,1,Version 1,Jakarta,Running Shoes,2023-10-23T00:00:00.000000000Z,1775.0,0
106,1,Version 1,Jakarta,Running Shoes,2023-10-30T00:00:00.000000000Z,1775.0,0
106,1,Version 1,Jakarta,Running Shoes,2023-11-06T00:00:00.000000000Z,1806.0,0
106,1,Version 1,Jakarta,Running Shoes,2023-11-13T00:00:00.000000000Z,1634.0,0
106,1,Version 1,Jakarta,Running Shoes,2023-11-20T00:00:00.000000000Z,1765.0,0
106,1,Version 1,Jakarta,Running Shoes,2023-11-27T00:00:00.000000000Z,1523.0,0
106,1,Version 1,Jakarta,Running Shoes,2023-12-04T00:00:00.000000000Z,1686.0,0
106,1,Version 1,Jakarta,Running Shoes,2023-12-11T00:00:00.000000000Z,1653.0,0
106,1,Version 1,Jakarta,Running Shoes,2023-12-18T00:00:00.000000000Z,1708.0,0
106,1,Version 1,Jakarta,Running Shoes,2023-12-25T00:00:00.000000000Z,1610.0,0
106,1,Version 1,Jakarta,Training Shoes,2021-12-27T00:00:00.000000000Z,3649.0,0
106,1,Version 1,Jakarta,Training Shoes,2022-01-03T00:00:00.000000000Z,3865.0,0
106,1,Version 1,Jakarta,Training Shoes,2022-01-10T00:00:00.000000000Z,3969.0,0
106,1,Version 1,Jakarta,Training Shoes,2022-01-17T00:00:00.000000000Z,3800.0,0
106,1,Version 1,Jakarta,Training Shoes,2022-01-24T00:00:00.000000000Z,3834.0,0
106,1,Version 1,Jakarta,Training Shoes,2022-01-31T00:00:00.000000000Z,4009.0,0
106,1,Version 1,Jakarta,Training Shoes,2022-02-07T00:00:00.000000000Z,3996.0,0
106,1,Version 1,Jakarta,Training Shoes,2022-02-14T00:00:00.000000000Z,3958.0,0
106,1,Version 1,Jakarta,Training Shoes,2022-02-21T00:00:00.000000000Z,4052.0,0
106,1,Version 1,Jakarta,Training Shoes,2022-02-28T00:00:00.000000000Z,4278.0,0
106,1,Version 1,Jakarta,Training Shoes,2022-03-07T00:00:00.000000000Z,4934.0,0
106,1,Version 1,Jakarta,Training Shoes,2022-03-14T00:00:00.000000000Z,4572.0,0
106,1,Version 1,Jakarta,Training Shoes,2022-03-21T00:00:00.000000000Z,4770.0,0
106,1,Version 1,Jakarta,Training Shoes,2022-03-28T00:00:00.000000000Z,4544.0,0
106,1,Version 1,Jakarta,Training Shoes,2022-04-04T00:00:00.000000000Z,5129.0,0
106,1,Version 1,Jakarta,Training Shoes,2022-04-11T00:00:00.000000000Z,5343.0,0
106,1,Version 1,Jakarta,Training Shoes,2022-04-18T00:00:00.000000000Z,5365.0,0
106,1,Version 1,Jakarta,Training Shoes,2022-04-25T00:00:00.000000000Z,5769.0,0
106,1,Version 1,Jakarta,Training Shoes,2022-05-02T00:00:00.000000000Z,5504.0,0
106,1,Version 1,Jakarta,Training Shoes,2022-05-09T00:00:00.000000000Z,5377.0,0
106,1,Version 1,Jakarta,Training Shoes,2022-05-16T00:00:00.000000000Z,5245.0,0
106,1,Version 1,Jakarta,Training Shoes,2022-05-23T00:00:00.000000000Z,5299.0,0
106,1,Version 1,Jakarta,Training Shoes,2022-05-30T00:00:00.000000000Z,5168.0,0
106,1,Version 1,Jakarta,Training Shoes,2022-06-06T00:00:00.000000000Z,5445.0,0
106,1,Version 1,Jakarta,Training Shoes,2022-06-13T00:00:00.000000000Z,5415.0,0
106,1,Version 1,Jakarta,Training Shoes,2022-06-20T00:00:00.000000000Z,5129.0,0
106,1,Version 1,Jakarta,Training Shoes,2022-06-27T00:00:00.000000000Z,5291.0,0
106,1,Version 1,Jakarta,Training Shoes,2022-07-04T00:00:00.000000000Z,5151.0,0
106,1,Version 1,Jakarta,Training Shoes,2022-07-11T00:00:00.000000000Z,5747.0,0
106,1,Version 1,Jakarta,Training Shoes,2022-07-18T00:00:00.000000000Z,5471.0,0
106,1,Version 1,Jakarta,Training Shoes,2022-07-25T00:00:00.000000000Z,5306.0,0
106,1,Version 1,Jakarta,Training Shoes,2022-08-01T00:00:00.000000000Z,5319.0,0
106,1,Version 1,Jakarta,Training Shoes,2022-08-08T00:00:00.000000000Z,5308.0,0
106,1,Version 1,Jakarta,Training Shoes,2022-08-15T00:00:00.000000000Z,5308.0,0
106,1,Version 1,Jakarta,Training Shoes,2022-08-22T00:00:00.000000000Z,5081.0,0
106,1,Version 1,Jakarta,Training Shoes,2022-08-29T00:00:00.000000000Z,4178.0,0
106,1,Version 1,Jakarta,Training Shoes,2022-09-05T00:00:00.000000000Z,4248.0,0
106,1,Version 1,Jakarta,Training Shoes,2022-09-12T00:00:00.000000000Z,4046.0,0
106,1,Version 1,Jakarta,Training Shoes,2022-09-19T00:00:00.000000000Z,4352.0,0
106,1,Version 1,Jakarta,Training Shoes,2022-09-26T00:00:00.000000000Z,4061.0,0
106,1,Version 1,Jakarta,Training Shoes,2022-10-03T00:00:00.000000000Z,4045.0,0
106,1,Version 1,Jakarta,Training Shoes,2022-10-10T00:00:00.000000000Z,4365.0,0
106,1,Version 1,Jakarta,Training Shoes,2022-10-17T00:00:00.000000000Z,4267.0,0
106,1,Version 1,Jakarta,Training Shoes,2022-10-24T00:00:00.000000000Z,3789.0,0
106,1,Version 1,Jakarta,Training Shoes,2022-10-31T00:00:00.000000000Z,4141.0,0
106,1,Version 1,Jakarta,Training Shoes,2022-11-07T00:00:00.000000000Z,4416.0,0
106,1,Version 1,Jakarta,Training Shoes,2022-11-14T00:00:00.000000000Z,3910.0,0
106,1,Version 1,Jakarta,Training Shoes,2022-11-21T00:00:00.000000000Z,3895.0,0
106,1,Version 1,Jakarta,Training Shoes,2022-11-28T00:00:00.000000000Z,3985.0,0
106,1,Version 1,Jakarta,Training Shoes,2022-12-05T00:00:00.000000000Z,3528.0,0
106,1,Version 1,Jakarta,Training Shoes,2022-12-12T00:00:00.000000000Z,3414.0,0
106,1,Version 1,Jakarta,Training Shoes,2022-12-19T00:00:00.000000000Z,3512.0,0
106,1,Version 1,Jakarta,Training Shoes,2022-12-26T00:00:00.000000000Z,4200.0,0
106,1,Version 1,Jakarta,Training Shoes,2023-01-02T00:00:00.000000000Z,4187.0,0
106,1,Version 1,Jakarta,Training Shoes,2023-01-09T00:00:00.000000000Z,4699.0,0
106,1,Version 1,Jakarta,Training Shoes,2023-01-16T00:00:00.000000000Z,4518.0,0
106,1,Version 1,Jakarta,Training Shoes,2023-01-23T00:00:00.000000000Z,4261.0,0
106,1,Version 1,Jakarta,Training Shoes,2023-01-30T00:00:00.000000000Z,5406.0,0
106,1,Version 1,Jakarta,Training Shoes,2023-02-06T00:00:00.000000000Z,4914.0,0
106,1,Version 1,Jakarta,Training Shoes,2023-02-13T00:00:00.000000000Z,4683.0,0
106,1,Version 1,Jakarta,Training Shoes,2023-02-20T00:00:00.000000000Z,5180.0,0
106,1,Version 1,Jakarta,Training Shoes,2023-02-27T00:00:00.000000000Z,5145.0,0
106,1,Version 1,Jakarta,Training Shoes,2023-03-06T00:00:00.000000000Z,5040.0,0
106,1,Version 1,Jakarta,Training Shoes,2023-03-13T00:00:00.000000000Z,5654.0,0
106,1,Version 1,Jakarta,Training Shoes,2023-03-20T00:00:00.000000000Z,5040.0,0
106,1,Version 1,Jakarta,Training Shoes,2023-03-27T00:00:00.000000000Z,5645.0,0
106,1,Version 1,Jakarta,Training Shoes,2023-04-03T00:00:00.000000000Z,5251.0,0
106,1,Version 1,Jakarta,Training Shoes,2023-04-10T00:00:00.000000000Z,5599.0,0
106,1,Version 1,Jakarta,Training Shoes,2023-04-17T00:00:00.000000000Z,6298.0,0
106,1,Version 1,Jakarta,Training Shoes,2023-04-24T00:00:00.000000000Z,6503.0,0
106,1,Version 1,Jakarta,Training Shoes,2023-05-01T00:00:00.000000000Z,5913.0,0
106,1,Version 1,Jakarta,Training Shoes,2023-05-08T00:00:00.000000000Z,6298.0,0
106,1,Version 1,Jakarta,Training Shoes,2023-05-15T00:00:00.000000000Z,6457.0,0
106,1,Version 1,Jakarta,Training Shoes,2023-05-22T00:00:00.000000000Z,6294.0,0
106,1,Version 1,Jakarta,Training Shoes,2023-05-29T00:00:00.000000000Z,6220.0,0
106,1,Version 1,Jakarta,Training Shoes,2023-06-05T00:00:00.000000000Z,5874.0,0
106,1,Version 1,Jakarta,Training Shoes,2023-06-12T00:00:00.000000000Z,6191.0,0
106,1,Version 1,Jakarta,Training Shoes,2023-06-19T00:00:00.000000000Z,6076.0,0
106,1,Version 1,Jakarta,Training Shoes,2023-06-26T00:00:00.000000000Z,5771.0,0
106,1,Version 1,Jakarta,Training Shoes,2023-07-03T00:00:00.000000000Z,5728.0,0
106,1,Version 1,Jakarta,Training Shoes,2023-07-10T00:00:00.000000000Z,6472.0,0
106,1,Version 1,Jakarta,Training Shoes,2023-07-17T00:00:00.000000000Z,6511.0,0
106,1,Version 1,Jakarta,Training Shoes,2023-07-24T00:00:00.000000000Z,6244.0,0
106,1,Version 1,Jakarta,Training Shoes,2023-07-31T00:00:00.000000000Z,6353.0,0
106,1,Version 1,Jakarta,Training Shoes,2023-08-07T00:00:00.000000000Z,5650.0,0
106,1,Version 1,Jakarta,Training Shoes,2023-08-14T00:00:00.000000000Z,5808.0,0
106,1,Version 1,Jakarta,Training Shoes,2023-08-21T00:00:00.000000000Z,5859.0,0
106,1,Version 1,Jakarta,Training Shoes,2023-08-28T00:00:00.000000000Z,5293.0,0
106,1,Version 1,Jakarta,Training Shoes,2023-09-04T00:00:00.000000000Z,5106.0,0
106,1,Version 1,Jakarta,Training Shoes,2023-09-11T00:00:00.000000000Z,4766.0,0
106,1,Version 1,Jakarta,Training Shoes,2023-09-18T00:00:00.000000000Z,4379.0,0
106,1,Version 1,Jakarta,Training Shoes,2023-09-25T00:00:00.000000000Z,4444.0,0
106,1,Version 1,Jakarta,Training Shoes,2023-10-02T00:00:00.000000000Z,4526.0,0
106,1,Version 1,Jakarta,Training Shoes,2023-10-09T00:00:00.000000000Z,4892.0,0
106,1,Version 1,Jakarta,Training Shoes,2023-10-16T00:00:00.000000000Z,4535.0,0
106,1,Version 1,Jakarta,Training Shoes,2023-10-23T00:00:00.000000000Z,4598.0,0
106,1,Version 1,Jakarta,Training Shoes,2023-10-30T00:00:00.000000000Z,4563.0,0
106,1,Version 1,Jakarta,Training Shoes,2023-11-06T00:00:00.000000000Z,4661.0,0
106,1,Version 1,Jakarta,Training Shoes,2023-11-13T00:00:00.000000000Z,4213.0,0
106,1,Version 1,Jakarta,Training Shoes,2023-11-20T00:00:00.000000000Z,4566.0,0
106,1,Version 1,Jakarta,Training Shoes,2023-11-27T00:00:00.000000000Z,3950.0,0
106,1,Version 1,Jakarta,Training Shoes,2023-12-04T00:00:00.000000000Z,4350.0,0
106,1,Version 1,Jakarta,Training Shoes,2023-12-11T00:00:00.000000000Z,4255.0,0
106,1,Version 1,Jakarta,Training Shoes,2023-12-18T00:00:00.000000000Z,4402.0,0
106,1,Version 1,Jakarta,Training Shoes,2023-12-25T00:00:00.000000000Z,4098.0,0
